uniqueID	unique_connecting_code	original_ref	orig_ref_form	ptcp_name	ptcp_refex	docname	type	anno_coarse_ref	anno_fine_ref	anno_comment_ref	sentence_distance	paragraph_distance	animacy	gm	prev_ref	document	doctype
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A1SISJL5ST2PWH	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A2YHF0DPCO832L	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A3NMQ3019X6YE0	they	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A1OIBI3PWS4R5K	they	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	APGX2WZ59OWDN	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A20VNT5IHVO401	it	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A1R5O1NGQM4OU1	business	Answer.other_3261	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A15AGJDQAZP1DI	that	Answer.other_3261	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A8GARIHVLH97W	to	Answer.other_3261	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_10_2_9	other_3261_wsj1159_7	the guidelines	description	A3914P24XPNPY3	they	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A1IS0218RVG60K	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A2NLDPL1UB7SW7	the federal racketeering law	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A2YC6PEMIRSOAA	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A3141EW4WZT4Q0	the law	Answer.other_3261	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A3QOMMIZTW0XF1	the guidelines	Answer.other_3261	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A5DMNDQD0GFPZ	them	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A2UTDZAZV1DF0N	New guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A1GTYHV8OYQQLV	them	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	AAASQIW3J32OL	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	AR8M7X4W9PJ4F	this guidelines	Answer.other_3261	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A1SISJL5ST2PWH	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A2YHF0DPCO832L	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A3NMQ3019X6YE0	them	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A1OIBI3PWS4R5K	them	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	APGX2WZ59OWDN	the new guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A20VNT5IHVO401	the guidelines	Answer.other_3261	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A1R5O1NGQM4OU1	a	Answer.other_3261	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A15AGJDQAZP1DI	New guidelines	Answer.other_3261	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A8GARIHVLH97W	yes	Answer.other_3261	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1159_12_2_5	other_3261_wsj1159_8	the guidelines	description	A3914P24XPNPY3	them	Answer.other_3261	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-obj	description	other_3261_wsj1159	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A1IS0218RVG60K	a new high-definition converter	Answer.other_5851	Answer.other	description	short_mod	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A2NLDPL1UB7SW7	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A2YC6PEMIRSOAA	a transforming converter	Answer.other_5851	Answer.other	description	short_mod	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A3141EW4WZT4Q0	A converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A3QOMMIZTW0XF1	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A5DMNDQD0GFPZ	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A2UTDZAZV1DF0N	A converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A1GTYHV8OYQQLV	it's converter.	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	AAASQIW3J32OL	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	AR8M7X4W9PJ4F	recently	Answer.other_5851	Answer.other	unacceptable	NA	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A1SISJL5ST2PWH	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A2YHF0DPCO832L	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A3NMQ3019X6YE0	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A1OIBI3PWS4R5K	a new film to high-definition video converter	Answer.other_5851	Answer.other	description	long_mod	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	APGX2WZ59OWDN	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A20VNT5IHVO401	a convertor	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A1R5O1NGQM4OU1	it	Answer.other_5851	Answer.other	pronoun	NA	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A15AGJDQAZP1DI	A converter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A8GARIHVLH97W	its	Answer.other_5851	Answer.other	pronoun	NA	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_1_49_36	other_5851_wsj1386_1	a converter that *T*-1 can transform conventional motion - picture film	description	A3914P24XPNPY3	its coverter	Answer.other_5851	Answer.other	description	no_modification	NA	first_mention	first_mention	other	np-obj	first_mention	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A1IS0218RVG60K	conversion	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A2NLDPL1UB7SW7	it	Answer.other_5851	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A2YC6PEMIRSOAA	convention motion-picture	Answer.other_5851	Answer.other	description	short_mod	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A3141EW4WZT4Q0	it	Answer.other_5851	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A3QOMMIZTW0XF1	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A5DMNDQD0GFPZ	a converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A2UTDZAZV1DF0N	A converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A1GTYHV8OYQQLV	converting to video	Answer.other_5851	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	AAASQIW3J32OL	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	AR8M7X4W9PJ4F	it	Answer.other_5851	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A1SISJL5ST2PWH	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A2YHF0DPCO832L	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A3NMQ3019X6YE0	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A1OIBI3PWS4R5K	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	APGX2WZ59OWDN	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A20VNT5IHVO401	the convertor	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A1R5O1NGQM4OU1	motion-picture film	Answer.other_5851	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A15AGJDQAZP1DI	it	Answer.other_5851	Answer.other	pronoun	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A8GARIHVLH97W	is	Answer.other_5851	Answer.other	unacceptable	NA	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_3	other_5851_wsj1386_2	the prototype converter	description	A3914P24XPNPY3	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	diff_sent	different_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_7	other_5851_wsj1386_3	it	pronoun	A1IS0218RVG60K	the process	Answer.other_5851	Answer.other	description	no_modification	NA	same_sent	same_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_7	other_5851_wsj1386_3	it	pronoun	A2NLDPL1UB7SW7	this article	Answer.other_5851	Answer.other	description	no_modification	NA	same_sent	same_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_7	other_5851_wsj1386_3	it	pronoun	A2YC6PEMIRSOAA	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	same_sent	same_par	other	np-subj	description	other_5851_wsj1386	other
wsj_1386_3_49_7	other_5851_wsj1386_3	it	pronoun	A3141EW4WZT4Q0	the converter	Answer.other_5851	Answer.other	description	no_modification	NA	same_sent	same_par	other	np-subj	description	other_5851_wsj1386	other
